RUN	SolrFacetQueryTraffic	solrfacetquerytraffic	1545818682644	 	3.0.1
REQUEST	98		Search	1545818699224	1545818699989	OK	 
REQUEST	77		Search	1545818699241	1545818700068	OK	 
REQUEST	96		Search	1545818698944	1545818700070	OK	 
REQUEST	90		Search	1545818698855	1545818700075	OK	 
USER	Users	104	START	1545818700083	1545818700083
REQUEST	33		Search	1545818699587	1545818700119	OK	 
REQUEST	89		Search	1545818699612	1545818700129	OK	 
REQUEST	102		Search	1545818699805	1545818700164	OK	 
REQUEST	57		Search	1545818699535	1545818700164	OK	 
USER	Users	57	END	1545818693373	1545818700165
REQUEST	61		Search	1545818699532	1545818700201	OK	 
REQUEST	67		Search	1545818695988	1545818700196	OK	 
REQUEST	92		Search	1545818699415	1545818700219	OK	 
USER	Users	105	START	1545818700225	1545818700225
REQUEST	75		Search	1545818696894	1545818700210	OK	 
REQUEST	49		Search	1545818699821	1545818700237	OK	 
USER	Users	49	END	1545818692222	1545818700240
REQUEST	56		Search	1545818697824	1545818700279	OK	 
REQUEST	85		Search	1545818697416	1545818700297	OK	 
REQUEST	79		Search	1545818699109	1545818700317	OK	 
REQUEST	90		Search	1545818700082	1545818700334	OK	 
REQUEST	97		Search	1545818699617	1545818700333	OK	 
REQUEST	80		Search	1545818699417	1545818700335	OK	 
REQUEST	95		Search	1545818699711	1545818700337	OK	 
REQUEST	100		Search	1545818699513	1545818700341	OK	 
REQUEST	83		Search	1545818698786	1545818700327	OK	 
USER	Users	106	START	1545818700374	1545818700374
REQUEST	91		Search	1545818699273	1545818700444	OK	 
REQUEST	78		Search	1545818697416	1545818700449	OK	 
USER	Users	107	START	1545818700512	1545818700512
REQUEST	22		Search	1545818694125	1545818700512	OK	 
USER	Users	22	END	1545818688373	1545818700531
REQUEST	82		Search	1545818699949	1545818700566	OK	 
REQUEST	73		Search	1545818699213	1545818700567	OK	 
USER	Users	82	END	1545818696944	1545818700567
REQUEST	60		Search	1545818699978	1545818700569	OK	 
USER	Users	60	END	1545818693803	1545818700570
REQUEST	89		Search	1545818700130	1545818700578	OK	 
USER	Users	89	END	1545818697943	1545818700580
REQUEST	77		Search	1545818700070	1545818700586	OK	 
USER	Users	77	END	1545818696223	1545818700588
REQUEST	67		Search	1545818700218	1545818700614	OK	 
REQUEST	97		Search	1545818700335	1545818700613	OK	 
USER	Users	108	START	1545818700652	1545818700652
REQUEST	98		Search	1545818699992	1545818700655	OK	 
REQUEST	90		Search	1545818700335	1545818700659	OK	 
REQUEST	104		Search	1545818700083	1545818700667	OK	 
REQUEST	94		Search	1545818699652	1545818700682	OK	 
REQUEST	98		Search	1545818700658	1545818700687	OK	 
REQUEST	102		Search	1545818700165	1545818700713	OK	 
REQUEST	103		Search	1545818699945	1545818700752	OK	 
REQUEST	88		Search	1545818699743	1545818700758	OK	 
USER	Users	109	START	1545818700804	1545818700804
REQUEST	109		Search	1545818700804	1545818700848	OK	 
REQUEST	61		Search	1545818700203	1545818700865	OK	 
USER	Users	61	END	1545818694060	1545818700867
REQUEST	109		Search	1545818700849	1545818700877	OK	 
REQUEST	33		Search	1545818700121	1545818700916	OK	 
USER	Users	33	END	1545818689942	1545818700920
USER	Users	110	START	1545818700943	1545818700943
REQUEST	90		Search	1545818700661	1545818700956	OK	 
USER	Users	90	END	1545818698085	1545818700958
REQUEST	101		Search	1545818699653	1545818700994	OK	 
REQUEST	81		Search	1545818697697	1545818700994	OK	 
USER	Users	111	START	1545818701082	1545818701082
REQUEST	95		Search	1545818700338	1545818701104	OK	 
REQUEST	39		Search	1545818694063	1545818700928	OK	 
REQUEST	92		Search	1545818700221	1545818701166	OK	 
REQUEST	93		Search	1545818699914	1545818701166	OK	 
REQUEST	99		Search	1545818699986	1545818701169	OK	 
REQUEST	75		Search	1545818700226	1545818701178	OK	 
REQUEST	101		Search	1545818701004	1545818701204	OK	 
REQUEST	67		Search	1545818700616	1545818701209	OK	 
USER	Users	112	START	1545818701223	1545818701223
REQUEST	48		Search	1545818692086	1545818701069	OK	 
REQUEST	108		Search	1545818700653	1545818701297	OK	 
USER	Users	113	START	1545818701372	1545818701372
REQUEST	56		Search	1545818700287	1545818701378	OK	 
USER	Users	56	END	1545818693232	1545818701381
REQUEST	85		Search	1545818700311	1545818701393	OK	 
REQUEST	91		Search	1545818700453	1545818701402	OK	 
REQUEST	83		Search	1545818700345	1545818701403	OK	 
REQUEST	100		Search	1545818700343	1545818701411	OK	 
REQUEST	104		Search	1545818700669	1545818701444	OK	 
REQUEST	102		Search	1545818700717	1545818701468	OK	 
REQUEST	103		Search	1545818700758	1545818701474	OK	 
REQUEST	110		Search	1545818700944	1545818701482	OK	 
REQUEST	107		Search	1545818700513	1545818701492	OK	 
REQUEST	79		Search	1545818700328	1545818701510	OK	 
USER	Users	79	END	1545818696512	1545818701513
USER	Users	114	START	1545818701513	1545818701513
REQUEST	98		Search	1545818700690	1545818701537	OK	 
REQUEST	81		Search	1545818701045	1545818701537	OK	 
REQUEST	88		Search	1545818700759	1545818701541	OK	 
USER	Users	88	END	1545818697803	1545818701542
REQUEST	97		Search	1545818700616	1545818701542	OK	 
REQUEST	105		Search	1545818700225	1545818701549	OK	 
REQUEST	73		Search	1545818700567	1545818701576	OK	 
USER	Users	73	END	1545818695660	1545818701583
REQUEST	85		Search	1545818701395	1545818701618	OK	 
REQUEST	96		Search	1545818700072	1545818701626	OK	 
REQUEST	86		Search	1545818699668	1545818701505	OK	 
REQUEST	80		Search	1545818700336	1545818701627	OK	 
USER	Users	80	END	1545818696653	1545818701629
REQUEST	66		Search	1545818698165	1545818701598	OK	 
REQUEST	74		Search	1545818695795	1545818701337	OK	 
REQUEST	106		Search	1545818700374	1545818701642	OK	 
USER	Users	115	START	1545818701654	1545818701654
REQUEST	67		Search	1545818701212	1545818701688	OK	 
USER	Users	67	END	1545818694794	1545818701690
REQUEST	94		Search	1545818700684	1545818701692	OK	 
REQUEST	83		Search	1545818701406	1545818701704	OK	 
USER	Users	83	END	1545818697083	1545818701706
REQUEST	95		Search	1545818701108	1545818701711	OK	 
USER	Users	95	END	1545818698793	1545818701714
REQUEST	48		Search	1545818701271	1545818701791	OK	 
REQUEST	112		Search	1545818701223	1545818701794	OK	 
USER	Users	116	START	1545818701804	1545818701804
REQUEST	75		Search	1545818701180	1545818701806	OK	 
REQUEST	72		Search	1545818698782	1545818701772	OK	 
REQUEST	78		Search	1545818700464	1545818701814	OK	 
REQUEST	85		Search	1545818701621	1545818701858	OK	 
REQUEST	92		Search	1545818701167	1545818701873	OK	 
REQUEST	93		Search	1545818701167	1545818701899	OK	 
REQUEST	101		Search	1545818701206	1545818701903	OK	 
REQUEST	48		Search	1545818701794	1545818701912	OK	 
REQUEST	98		Search	1545818701539	1545818701924	OK	 
REQUEST	105		Search	1545818701554	1545818701923	OK	 
USER	Users	98	END	1545818699223	1545818701925
USER	Users	117	START	1545818701943	1545818701943
REQUEST	110		Search	1545818701487	1545818701950	OK	 
REQUEST	99		Search	1545818701172	1545818701952	OK	 
REQUEST	104		Search	1545818701446	1545818701972	OK	 
REQUEST	114		Search	1545818701514	1545818702041	OK	 
REQUEST	109		Search	1545818700879	1545818701994	OK	 
REQUEST	86		Search	1545818701629	1545818702042	OK	 
USER	Users	86	END	1545818697513	1545818702045
REQUEST	58		Search	1545818693516	1545818701847	OK	 
USER	Users	118	START	1545818702083	1545818702083
REQUEST	104		Search	1545818701975	1545818702145	OK	 
USER	Users	119	START	1545818702222	1545818702222
REQUEST	97		Search	1545818701546	1545818702223	OK	 
USER	Users	97	END	1545818699082	1545818702228
REQUEST	81		Search	1545818701539	1545818702232	OK	 
REQUEST	106		Search	1545818701644	1545818702292	OK	 
REQUEST	115		Search	1545818701655	1545818702294	OK	 
REQUEST	103		Search	1545818701478	1545818702298	OK	 
REQUEST	94		Search	1545818701693	1545818702304	OK	 
USER	Users	94	END	1545818698652	1545818702305
REQUEST	75		Search	1545818701812	1545818702306	OK	 
USER	Users	75	END	1545818695944	1545818702308
REQUEST	108		Search	1545818701302	1545818702315	OK	 
REQUEST	100		Search	1545818701417	1545818702340	OK	 
REQUEST	107		Search	1545818701497	1545818702354	OK	 
USER	Users	120	START	1545818702373	1545818702373
REQUEST	72		Search	1545818701813	1545818702424	OK	 
REQUEST	96		Search	1545818701628	1545818702434	OK	 
REQUEST	50		Search	1545818694306	1545818702337	OK	 
USER	Users	121	START	1545818702515	1545818702515
REQUEST	91		Search	1545818701404	1545818702567	OK	 
USER	Users	91	END	1545818698223	1545818702574
USER	Users	122	START	1545818702653	1545818702653
REQUEST	48		Search	1545818701915	1545818702652	OK	 
REQUEST	104		Search	1545818702149	1545818702654	OK	 
USER	Users	104	END	1545818700083	1545818702656
REQUEST	113		Search	1545818701373	1545818702660	OK	 
REQUEST	118		Search	1545818702084	1545818702695	OK	 
REQUEST	121		Search	1545818702515	1545818702700	OK	 
REQUEST	117		Search	1545818701944	1545818702706	OK	 
REQUEST	72		Search	1545818702426	1545818702711	OK	 
USER	Users	72	END	1545818695515	1545818702712
REQUEST	119		Search	1545818702223	1545818702714	OK	 
REQUEST	109		Search	1545818702044	1545818702760	OK	 
REQUEST	117		Search	1545818702708	1545818702768	OK	 
REQUEST	74		Search	1545818701642	1545818702787	OK	 
REQUEST	112		Search	1545818701796	1545818702796	OK	 
USER	Users	123	START	1545818702802	1545818702802
REQUEST	121		Search	1545818702701	1545818702806	OK	 
REQUEST	85		Search	1545818701859	1545818702805	OK	 
USER	Users	85	END	1545818697413	1545818702808
REQUEST	93		Search	1545818701901	1545818702822	OK	 
USER	Users	93	END	1545818698516	1545818702830
REQUEST	106		Search	1545818702295	1545818702873	OK	 
REQUEST	107		Search	1545818702355	1545818702897	OK	 
REQUEST	66		Search	1545818701641	1545818702897	OK	 
REQUEST	114		Search	1545818702043	1545818702900	OK	 
REQUEST	50		Search	1545818702486	1545818702905	OK	 
REQUEST	105		Search	1545818701926	1545818702906	OK	 
USER	Users	124	START	1545818702943	1545818702943
REQUEST	99		Search	1545818701954	1545818702994	OK	 
REQUEST	78		Search	1545818701818	1545818703003	OK	 
USER	Users	78	END	1545818696372	1545818703006
REQUEST	101		Search	1545818701905	1545818702982	OK	 
REQUEST	92		Search	1545818701881	1545818703064	OK	 
USER	Users	125	START	1545818703083	1545818703083
REQUEST	113		Search	1545818702663	1545818703087	OK	 
REQUEST	111		Search	1545818701083	1545818703077	OK	 
REQUEST	102		Search	1545818701472	1545818703094	OK	 
REQUEST	118		Search	1545818702696	1545818703124	OK	 
REQUEST	121		Search	1545818702807	1545818703126	OK	 
REQUEST	120		Search	1545818702373	1545818703131	OK	 
REQUEST	119		Search	1545818702716	1545818703131	OK	 
USER	Users	92	END	1545818698372	1545818703135
REQUEST	110		Search	1545818701952	1545818703165	OK	 
REQUEST	48		Search	1545818702654	1545818703198	OK	 
USER	Users	48	END	1545818692085	1545818703200
REQUEST	108		Search	1545818702319	1545818703202	OK	 
REQUEST	100		Search	1545818702341	1545818703227	OK	 
USER	Users	126	START	1545818703232	1545818703232
REQUEST	106		Search	1545818702875	1545818703254	OK	 
REQUEST	103		Search	1545818702300	1545818703294	OK	 
REQUEST	117		Search	1545818702770	1545818703317	OK	 
REQUEST	96		Search	1545818702438	1545818703352	OK	 
USER	Users	127	START	1545818703373	1545818703373
REQUEST	123		Search	1545818702803	1545818703377	OK	 
USER	Users	128	START	1545818703513	1545818703513
REQUEST	74		Search	1545818702789	1545818703543	OK	 
REQUEST	50		Search	1545818702907	1545818703545	OK	 
REQUEST	107		Search	1545818702899	1545818703547	OK	 
REQUEST	101		Search	1545818703042	1545818703556	OK	 
USER	Users	101	END	1545818699653	1545818703557
REQUEST	111		Search	1545818703094	1545818703561	OK	 
REQUEST	120		Search	1545818703132	1545818703596	OK	 
REQUEST	105		Search	1545818702908	1545818703600	OK	 
REQUEST	116		Search	1545818701805	1545818703632	OK	 
USER	Users	129	START	1545818703654	1545818703654
REQUEST	127		Search	1545818703373	1545818703663	OK	 
REQUEST	110		Search	1545818703169	1545818703689	OK	 
REQUEST	121		Search	1545818703128	1545818703703	OK	 
REQUEST	122		Search	1545818702654	1545818703705	OK	 
REQUEST	114		Search	1545818702905	1545818703766	OK	 
REQUEST	106		Search	1545818703255	1545818703772	OK	 
USER	Users	106	END	1545818700374	1545818703773
REQUEST	112		Search	1545818702798	1545818703774	OK	 
REQUEST	102		Search	1545818703103	1545818703792	OK	 
USER	Users	102	END	1545818699804	1545818703795
USER	Users	130	START	1545818703802	1545818703802
REQUEST	109		Search	1545818702761	1545818703804	OK	 
USER	Users	109	END	1545818700804	1545818703805
REQUEST	117		Search	1545818703319	1545818703829	OK	 
REQUEST	39		Search	1545818701126	1545818703690	OK	 
USER	Users	39	END	1545818690803	1545818703852
REQUEST	103		Search	1545818703299	1545818703939	OK	 
USER	Users	103	END	1545818699944	1545818703940
USER	Users	131	START	1545818703943	1545818703943
REQUEST	125		Search	1545818703083	1545818703958	OK	 
REQUEST	113		Search	1545818703091	1545818704055	OK	 
USER	Users	132	START	1545818704082	1545818704082
REQUEST	111		Search	1545818703563	1545818704095	OK	 
REQUEST	117		Search	1545818703833	1545818704116	OK	 
USER	Users	117	END	1545818701943	1545818704117
REQUEST	130		Search	1545818703803	1545818704126	OK	 
REQUEST	130		Search	1545818704128	1545818704142	OK	 
REQUEST	114		Search	1545818703770	1545818704147	OK	 
REQUEST	99		Search	1545818702998	1545818704188	OK	 
USER	Users	99	END	1545818699375	1545818704191
REQUEST	122		Search	1545818703709	1545818704192	OK	 
REQUEST	129		Search	1545818703654	1545818704206	OK	 
USER	Users	133	START	1545818704232	1545818704232
REQUEST	112		Search	1545818703778	1545818704234	OK	 
REQUEST	131		Search	1545818703943	1545818704342	OK	 
USER	Users	134	START	1545818704373	1545818704373
REQUEST	29		Search	1545818694279	1545818703979	OK	 
REQUEST	125		Search	1545818703960	1545818704385	OK	 
REQUEST	43		Search	1545818691373	1545818703993	OK	 
REQUEST	74		Search	1545818703544	1545818704463	OK	 
REQUEST	118		Search	1545818703126	1545818704478	OK	 
USER	Users	135	START	1545818704512	1545818704512
REQUEST	115		Search	1545818702295	1545818704517	OK	 
REQUEST	108		Search	1545818703204	1545818704561	OK	 
REQUEST	128		Search	1545818703513	1545818704633	OK	 
REQUEST	132		Search	1545818704083	1545818704642	OK	 
REQUEST	122		Search	1545818704195	1545818704644	OK	 
REQUEST	120		Search	1545818703597	1545818704645	OK	 
USER	Users	136	START	1545818704652	1545818704652
REQUEST	130		Search	1545818704143	1545818704696	OK	 
REQUEST	111		Search	1545818704096	1545818704731	OK	 
REQUEST	100		Search	1545818703228	1545818704741	OK	 
USER	Users	100	END	1545818699512	1545818704746
REQUEST	29		Search	1545818704385	1545818704756	OK	 
USER	Users	29	END	1545818689372	1545818704761
REQUEST	113		Search	1545818704056	1545818704770	OK	 
REQUEST	130		Search	1545818704699	1545818704797	OK	 
USER	Users	137	START	1545818704805	1545818704805
REQUEST	127		Search	1545818703664	1545818704844	OK	 
REQUEST	118		Search	1545818704498	1545818704871	OK	 
USER	Users	138	START	1545818704944	1545818704944
REQUEST	50		Search	1545818703547	1545818705005	OK	 
USER	Users	50	END	1545818692374	1545818705012
REQUEST	114		Search	1545818704150	1545818705039	OK	 
USER	Users	114	END	1545818701513	1545818705043
USER	Users	139	START	1545818705085	1545818705085
REQUEST	107		Search	1545818703548	1545818705097	OK	 
USER	Users	107	END	1545818700512	1545818705136
REQUEST	118		Search	1545818704872	1545818705153	OK	 
USER	Users	118	END	1545818702083	1545818705154
REQUEST	122		Search	1545818704646	1545818705155	OK	 
REQUEST	137		Search	1545818704805	1545818705156	OK	 
REQUEST	127		Search	1545818704854	1545818705159	OK	 
REQUEST	133		Search	1545818704233	1545818705172	OK	 
REQUEST	96		Search	1545818703356	1545818705172	OK	 
USER	Users	96	END	1545818698943	1545818705173
REQUEST	120		Search	1545818704648	1545818705179	OK	 
REQUEST	125		Search	1545818704386	1545818705188	OK	 
REQUEST	115		Search	1545818704545	1545818705189	OK	 
REQUEST	130		Search	1545818704798	1545818705192	OK	 
USER	Users	130	END	1545818703802	1545818705194
REQUEST	111		Search	1545818704732	1545818705210	OK	 
USER	Users	111	END	1545818701082	1545818705211
REQUEST	123		Search	1545818703381	1545818705214	OK	 
REQUEST	43		Search	1545818704410	1545818705218	OK	 
USER	Users	140	START	1545818705222	1545818705222
REQUEST	139		Search	1545818705086	1545818705233	OK	 
REQUEST	134		Search	1545818704374	1545818705278	OK	 
REQUEST	131		Search	1545818704344	1545818705281	OK	 
REQUEST	140		Search	1545818705223	1545818705307	OK	 
REQUEST	123		Search	1545818705218	1545818705308	OK	 
REQUEST	135		Search	1545818704513	1545818705323	OK	 
REQUEST	112		Search	1545818704236	1545818705336	OK	 
USER	Users	112	END	1545818701223	1545818705339
REQUEST	113		Search	1545818704774	1545818705360	OK	 
REQUEST	116		Search	1545818703648	1545818705360	OK	 
USER	Users	113	END	1545818701372	1545818705362
USER	Users	141	START	1545818705374	1545818705374
REQUEST	74		Search	1545818704473	1545818705491	OK	 
USER	Users	74	END	1545818695793	1545818705494
USER	Users	142	START	1545818705514	1545818705514
REQUEST	126		Search	1545818703233	1545818705555	OK	 
REQUEST	129		Search	1545818704208	1545818705565	OK	 
REQUEST	124		Search	1545818702943	1545818705583	OK	 
REQUEST	133		Search	1545818705173	1545818705641	OK	 
USER	Users	143	START	1545818705653	1545818705653
REQUEST	66		Search	1545818702900	1545818705617	OK	 
USER	Users	66	END	1545818694653	1545818705661
REQUEST	108		Search	1545818704565	1545818705689	OK	 
USER	Users	108	END	1545818700652	1545818705691
REQUEST	131		Search	1545818705289	1545818705706	OK	 
REQUEST	127		Search	1545818705160	1545818705709	OK	 
REQUEST	125		Search	1545818705189	1545818705710	OK	 
REQUEST	132		Search	1545818704644	1545818705714	OK	 
REQUEST	136		Search	1545818704653	1545818705771	OK	 
REQUEST	136		Search	1545818705772	1545818705791	OK	 
USER	Users	144	START	1545818705802	1545818705802
REQUEST	128		Search	1545818704635	1545818705807	OK	 
REQUEST	131		Search	1545818705709	1545818705816	OK	 
REQUEST	127		Search	1545818705711	1545818705869	OK	 
USER	Users	127	END	1545818703373	1545818705870
REQUEST	144		Search	1545818705802	1545818705882	OK	 
USER	Users	145	START	1545818705942	1545818705942
REQUEST	141		Search	1545818705375	1545818705997	OK	 
REQUEST	134		Search	1545818705283	1545818705998	OK	 
REQUEST	122		Search	1545818705156	1545818705998	OK	 
USER	Users	122	END	1545818702653	1545818706000
REQUEST	138		Search	1545818704945	1545818706000	OK	 
REQUEST	139		Search	1545818705237	1545818706014	OK	 
